table,project,sponsors,link,category,special
A1,LiveList,Best Online Shopping Application by Slice,http://sdhacks.devpost.com/submissions/41476-livelist,,
A2,Buyer's Remorse,Best Online Shopping Application by Slice,http://sdhacks.devpost.com/submissions/41520-buyer-s-remorse,,
A3,tunemap,,http://sdhacks.devpost.com/submissions/41532-tunemap,,
A4,Zen,Best Smart City IoT hack by Leidos,http://sdhacks.devpost.com/submissions/41687-zen,,
B1,Stream,"Best use of Touch Tiles Hardware,Best Smart City IoT hack by Leidos",http://sdhacks.devpost.com/submissions/41713-stream,,
B2,BundleMe,Best Online Shopping Application by Slice,http://sdhacks.devpost.com/submissions/41714-bundleme,,
B3,Best Deal Ever,"Best Online Shopping Application by Slice,Best Use of AWS",http://sdhacks.devpost.com/submissions/41717-best-deal-ever,,
D8,Heart Rate Advertisements,"Best Cybersecurity Hack by iBoss,Best Smart City IoT hack by Leidos,Best Online Shopping Application by Slice",http://sdhacks.devpost.com/submissions/41731-heart-rate-advertisements-asdfjkl,,
B5,NostraTrader,Best use of IBM Bluemix API,http://sdhacks.devpost.com/submissions/41738-nostratrader,,
B6,Pen Pal,,http://sdhacks.devpost.com/submissions/41739-pen-pal,,
B7,Dancify,Best use of IBM Bluemix API,http://sdhacks.devpost.com/submissions/41741-dancify,,
B8,LockBlock,,http://sdhacks.devpost.com/submissions/41742-lockblock,,
B9,Cloud Bus Checker,Best Use of AWS,http://sdhacks.devpost.com/submissions/41744-cloud-bus-checker,,
B10,Personal Statement Assister,Best use of IBM Bluemix API,http://sdhacks.devpost.com/submissions/41746-personal-statement-assister,,
C1,Yggdrasil,,http://sdhacks.devpost.com/submissions/41748-yggdrasil,,
C2,FluoroFinder,"Best use of Touch Tiles Hardware,Best Smart City IoT hack by Leidos",http://sdhacks.devpost.com/submissions/41749-fluorofinder,,
C3,Personal Health Assistant,"Best use of Touch Tiles Hardware,Best Smart City IoT hack by Leidos",http://sdhacks.devpost.com/submissions/41752-personal-health-assistant,,
G2,DrinkedIn,Best use of Touch Tiles Hardware,http://sdhacks.devpost.com/submissions/41753-drinkedin,,
C5,Self Checkout,"Best Cybersecurity Hack by iBoss,Best Smart City IoT hack by Leidos,Best Online Shopping Application by Slice",http://sdhacks.devpost.com/submissions/41754-self-checkout,,
C6,liveComment,,http://sdhacks.devpost.com/submissions/41755-livecomment,,
C7,BargainApp,Best Online Shopping Application by Slice,http://sdhacks.devpost.com/submissions/41756-bargainapp,,
C8,Gold 2.0,,http://sdhacks.devpost.com/submissions/41757-gold-2-0,,
F1,squire,,http://sdhacks.devpost.com/submissions/41758-squire,,
D2,Linder,,http://sdhacks.devpost.com/submissions/41759-linder,,
D3,MadeEasy,,http://sdhacks.devpost.com/submissions/41760-madeeasy,,
D4,GymPartner,Best use of Touch Tiles Hardware,http://sdhacks.devpost.com/submissions/41761-gympartner,,
D5,Virtual Screens,,http://sdhacks.devpost.com/submissions/41762-virtual-screens,,
D6,TearDrop,,http://sdhacks.devpost.com/submissions/41764-teardrop,,
D7,HackStatus,"Best use of Touch Tiles Hardware,Best Cybersecurity Hack by iBoss,Best Smart City IoT hack by Leidos,Best use of IBM Bluemix API,Best Online Shopping Application by Slice,Best Use of Pebble,Best Use of AWS,Best Domain.com Domain Name",http://sdhacks.devpost.com/submissions/41765-hackstatus,,
B4,IDIA,Best use of IBM Bluemix API,http://sdhacks.devpost.com/submissions/41767-idia,,
E1,"Tech-Head-Hunter, A 2D Vintage Shooter.",,http://sdhacks.devpost.com/submissions/41768-tech-head-hunter-a-2d-vintage-shooter,,
Q8,System Builder VR,"Best use of IBM Bluemix API,Best Online Shopping Application by Slice,Best Domain.com Domain Name",http://sdhacks.devpost.com/submissions/41769-system-builder-vr,,
E3,Lockyroad,"Best Smart City IoT hack by Leidos,Best Domain.com Domain Name",http://sdhacks.devpost.com/submissions/41770-lockyroad,,
E4,smalltalk,,http://sdhacks.devpost.com/submissions/41771-smalltalk,,
P8,Sugoi Smash,,http://sdhacks.devpost.com/submissions/41774-sugoi-smash,,
E6,HomeSafe,,http://sdhacks.devpost.com/submissions/41775-homesafe,,
E7,Virtual Reality Classroom,,http://sdhacks.devpost.com/submissions/41776-virtual-reality-classroom,,
E8,Eye,,http://sdhacks.devpost.com/submissions/41777-eye,,
E9,dtour,"Best Smart City IoT hack by Leidos,Best use of IBM Bluemix API",http://sdhacks.devpost.com/submissions/41778-dtour,,
E10,Kiwi,"Best use of IBM Bluemix API,Best Domain.com Domain Name",http://sdhacks.devpost.com/submissions/41780-kiwi,,
D1,Smart Machine,Best Smart City IoT hack by Leidos,http://sdhacks.devpost.com/submissions/41781-smart-machine,,
F2,SoKi,"Best Smart City IoT hack by Leidos,Best Online Shopping Application by Slice",http://sdhacks.devpost.com/submissions/41782-soki,,
F3,Paper,Best Use of AWS,http://sdhacks.devpost.com/submissions/41783-paper,,
